PSM	spectrum	protein	start	end	sequence	modifications	ions	score	dM

1	1	YKL017C	104	121	VSEDSNGEQAECSGVVYK	C115+carbamidomethyl;	25	138	0.000
2	2	YLR150W	245	260	GNNTANATNSANTVQK		9	56	0.005
3	3	YHR089C	94	104	CGDGVQATSFK	C94+carbamidomethyl;C94+ammonia-loss;	13	118	0.001
4	4	YNR016C	91	111	TVQFVAMATPEDLEANAEYIR		9	42	0.003
5	5	YOR063W	202	222	TVAVDSVFEQNEMIDAIAVTK	M214+oxidation;	10	47	0.001
6	6	YDR398W	1	26	MDSPVLQSAYDPSGQYLCYVTVALDK	C18+carbamidomethyl;M1+oxidation;M1+acetyl;	15	57	0.000
7	7	YDR398W	1	26	MDSPVLQSAYDPSGQYLCYVTVALDK	C18+carbamidomethyl;M1+acetyl;	17	65	0.000
8	8	YHR174W	106	120	LGANAILGVSMAAAR	R120+Label:+6 Da;	14	93	0.000
9	9	YBR025C	352	365	CEDVFEYKDDSAIK	C352+carbamidomethyl;K359+Label:+6 Da;K365+Label:+6 Da;C352+ammonia-loss;	14	100	0.002
10	10	YHR020W	278	303	AGSSELEEPIAIRPTSETVMYPYYAK	K303+Label:+6 Da;R290+Label:+6 Da;	12	46	-0.003
